SBP_PPG,DBP_PPG,SBP_PPW,DBP_PPW,SBP_AIx,DBP_AIx
99.99999999999999,64.99999999999999,91.99999999999997,58.999999999999986,105.57136708452845,71.34282025071707
103.99999999999999,67.99999999999999,80.00000000000006,50.00000000000004,102.92914147224235,69.75748488334541
91.99999999999989,58.999999999999915,103.99999999999999,67.99999999999999,104.05137326596721,70.43082395958034
91.99999999999989,58.999999999999915,99.99999999999989,64.99999999999991,99.58786432694866,67.75271859616919
99.99999999999989,64.99999999999991,100.00000000000007,65.00000000000006,103.94048979974531,70.3642938798472
91.99999999999989,58.999999999999915,87.99999999999997,55.99999999999998,105.77523905056792,71.46514343034075
100.00000000000007,65.00000000000006,99.99999999999989,64.99999999999991,106.31034570914971,71.78620742548982
108.00000000000026,71.0000000000002,107.9999999999999,70.99999999999993,108.29446332619463,72.97667799571678
92.00000000000024,59.000000000000185,99.99999999999989,64.99999999999991,102.0952194303223,69.25713165819339
100.00000000000007,65.00000000000006,107.9999999999999,70.99999999999993,100.92063666622515,68.55238199973509
100.00000000000007,65.00000000000006,107.9999999999999,70.99999999999993,106.01489575200533,71.60893745120319
87.99999999999997,55.99999999999998,99.99999999999972,64.99999999999979,106.38873848627996,71.83324309176797
87.99999999999997,55.99999999999998,87.99999999999997,55.99999999999998,100.98629193788868,68.59177516273321
99.99999999999972,64.99999999999979,87.99999999999997,55.99999999999998,96.28706754247851,65.7722405254871
99.99999999999972,64.99999999999979,95.9999999999998,61.99999999999985,104.59557925078087,70.75734755046852
104.00000000000034,68.00000000000026,95.9999999999998,61.99999999999985,105.27264281544102,71.16358568926461
100.00000000000043,65.00000000000031,99.99999999999972,64.99999999999979,104.0961102186107,70.45766613116642
108.00000000000026,71.0000000000002,107.9999999999999,70.99999999999993,102.33086699815132,69.3985201988908
104.00000000000034,68.00000000000026,99.99999999999972,64.99999999999979,103.59450233970166,70.156701403821
108.00000000000026,71.0000000000002,91.99999999999989,58.999999999999915,103.92591476697645,70.35554886018586
104.00000000000034,68.00000000000026,92.0000000000006,59.00000000000045,98.74626603850912,67.24775962310548
96.00000000000051,62.000000000000384,87.99999999999997,55.99999999999998,101.05405112140798,68.63243067284479
100.00000000000043,65.00000000000031,99.99999999999972,64.99999999999979,106.74961724216413,72.04977034529848
108.00000000000026,71.0000000000002,99.99999999999972,64.99999999999979,103.42700384923293,70.05620230953977
108.00000000000026,71.0000000000002,100.00000000000043,65.00000000000031,105.8119234461946,71.48715406771676
104.00000000000034,68.00000000000026,91.99999999999989,58.999999999999915,103.90471824811918,70.34283094887151
99.99999999999972,64.99999999999979,80.00000000000014,50.00000000000011,105.30777093169267,71.1846625590156
99.99999999999972,64.99999999999979,95.9999999999998,61.99999999999985,107.8885972480861,72.73315834885166
107.99999999999955,70.99999999999966,84.00000000000006,53.00000000000004,111.7699041004727,75.06194246028363
91.99999999999989,58.999999999999915,95.9999999999998,61.99999999999985,102.75609275619863,69.65365565371917
80.00000000000085,50.00000000000064,100.00000000000043,65.00000000000031,101.59371006886606,68.95622604131964
