SBP_PPG,DBP_PPG,SBP_PPW,DBP_PPW,SBP_AIx,DBP_AIx
111.21500155720055,68.29596282245224,111.21500155720055,68.29596282245224,112.84035820524676,73.65622288326465
112.02589266677704,68.24515135668078,112.02589266677704,68.24515135668078,97.93480662187181,64.38165745360912
112.02589266677704,68.24515135668078,112.02589266677704,68.24515135668078,97.16133370828732,63.90038541848989
111.21500155720055,68.29596282245224,111.21500155720055,68.29596282245224,98.52590731060086,64.7494534377072
114.4585659955065,68.0927169593664,114.25584321811239,68.10541982580926,109.26090717856866,71.42900891110938
112.22861544417115,68.23244849023791,112.22861544417115,68.23244849023791,99.47301583430985,65.338765408015
112.43133822156528,68.21974562379505,112.43133822156528,68.21974562379505,119.76377110875266,77.9641242454461
112.63406099895941,68.20704275735218,112.43133822156528,68.21974562379505,98.06531917375528,64.46286526366995
111.62044711198878,68.27055708956651,111.62044711198878,68.27055708956651,96.82840782652136,63.693231536502175
113.03950655374764,68.18163702446645,113.03950655374764,68.18163702446645,97.56020583838094,64.14857252165925
112.2286154441711,68.23244849023791,112.22861544417117,68.23244849023791,96.0728345110141,63.22309702907544
111.62044711198878,68.27055708956651,111.62044711198885,68.2705570895665,116.89824108378811,76.18112778546816
111.01227877980646,68.30866568889509,111.0122787798064,68.3086656888951,103.18428283703672,67.64799820971173
111.21500155720048,68.29596282245224,111.21500155720062,68.29596282245222,96.80846404363649,63.68082207159604
111.0122787798064,68.3086656888951,111.01227877980654,68.30866568889509,95.52700437313382,62.88346938772771
110.20138767022993,68.35947715466656,110.20138767023008,68.35947715466655,93.32145797034597,61.51112940377082
111.82316988938287,68.25785422312364,111.62044711198878,68.27055708956651,118.26346328062472,77.03059937461094
