SBP_PPG,DBP_PPG,SBP_PPW,DBP_PPW,SBP_AIx,DBP_AIx
131.54496677312216,94.71947878219171,131.54496677312216,94.71947878219171,114.8863764910914,74.9293009277902
132.44184666480245,94.82117814711066,132.44184666480245,94.82117814711066,97.4236145080888,64.06358236058858
130.34912691754843,94.58387962896644,130.19964693560172,94.56692973481329,99.20458785397288,65.17174355358313
130.64808688144186,94.61777941727276,130.64808688144186,94.61777941727276,104.2562001997114,68.31496901315376
130.64808688144186,94.61777941727276,132.14288670090903,94.78727835880434,100.94224817063404,66.2529544172834
130.19964693560172,94.56692973481329,130.64808688144186,94.61777941727276,91.23972441464643,60.215828524668886
130.64808688144186,94.61777941727276,130.05016695365498,94.54997984066013,98.60577657930088,64.79914987156499
129.90068697170827,94.53302994650697,133.48820653842944,94.93982740618277,99.14703343287466,65.13593191378868
133.48820653842944,94.93982740618277,132.142886700909,94.78727835880434,133.73644319277645,86.65823131994978
132.142886700909,94.78727835880434,129.60172700781484,94.49913015820066,107.18715764107,70.13867586555467
