SBP_PPG,DBP_PPG,SBP_PPW,DBP_PPW,SBP_AIx,DBP_AIx
107.99999999999999,71.0,100.0,65.0,116.00942684803059,77.60565610881835
96.00000000000003,62.000000000000014,80.0,50.00000000000001,104.10026996343868,70.46016197806321
96.00000000000007,62.00000000000005,108.00000000000009,71.00000000000006,103.7035423083912,70.22212538503473
92.00000000000006,59.00000000000005,99.99999999999989,64.99999999999991,101.57240786557145,68.94344471934288
91.99999999999989,58.999999999999915,103.99999999999999,67.99999999999999,89.31650411885282,61.589902471311696
95.99999999999997,61.999999999999986,87.99999999999997,55.99999999999998,104.42696866568552,70.65618119941131
83.99999999999989,52.99999999999991,100.00000000000007,65.00000000000006,94.52989982128139,64.71793989276884
103.99999999999999,67.99999999999999,92.00000000000024,59.000000000000185,93.99225676247003,64.39535405748202
87.99999999999997,55.99999999999998,103.99999999999999,67.99999999999999,129.60766126590596,85.76459675954358
100.00000000000007,65.00000000000006,84.00000000000006,53.00000000000004,93.48433860150914,64.09060316090549
108.00000000000026,71.0000000000002,80.00000000000014,50.00000000000011,103.25486112405522,69.95291667443314
103.99999999999999,67.99999999999999,84.00000000000006,53.00000000000004,99.70910725846892,67.82546435508135
103.99999999999999,67.99999999999999,84.00000000000006,53.00000000000004,116.83034802425428,78.09820881455256
95.9999999999998,61.99999999999985,99.99999999999972,64.99999999999979,104.3581191440927,70.61487148645563
84.00000000000006,53.00000000000004,92.0000000000006,59.00000000000045,101.29232237088726,68.77539342253236
103.99999999999963,67.99999999999972,103.99999999999963,67.99999999999972,92.24099214129896,63.34459528477937
87.99999999999997,55.99999999999998,103.99999999999963,67.99999999999972,133.41171116324767,88.04702669794861
84.00000000000006,53.00000000000004,80.00000000000014,50.00000000000011,106.00084938966636,71.60050963379982
99.99999999999972,64.99999999999979,84.00000000000006,53.00000000000004,101.41044342649538,68.84626605589723
87.99999999999997,55.99999999999998,103.99999999999963,67.99999999999972,92.74449831807392,63.64669899084436
107.99999999999955,70.99999999999966,87.99999999999997,55.99999999999998,115.77016084486716,77.4620965069203
99.99999999999972,64.99999999999979,103.99999999999963,67.99999999999972,98.98264042522212,67.38958425513327
96.00000000000051,62.000000000000384,100.00000000000043,65.00000000000031,115.46438842458112,77.27863305474867
95.9999999999998,61.99999999999985,104.00000000000034,68.00000000000026,105.55508901704809,71.33305341022886
80.00000000000014,50.00000000000011,95.9999999999998,61.99999999999985,128.05354747517225,84.83212848510335
99.99999999999972,64.99999999999979,107.99999999999955,70.99999999999966,127.73591951667095,84.64155171000257
95.9999999999998,61.99999999999985,95.9999999999998,61.99999999999985,121.31065946460797,80.78639567876478
87.99999999999997,55.99999999999998,92.0000000000006,59.00000000000045,106.21193414436527,71.72716048661917
103.99999999999963,67.99999999999972,104.00000000000034,68.00000000000026,111.37039914301381,74.8222394858083
87.99999999999997,55.99999999999998,103.99999999999963,67.99999999999972,102.9858124992801,69.79148749956806
91.99999999999989,58.999999999999915,103.99999999999963,67.99999999999972,110.00487156834475,74.00292294100686
103.99999999999963,67.99999999999972,87.99999999999997,55.99999999999998,109.11871016106305,73.47122609663784
108.00000000000026,71.0000000000002,80.00000000000014,50.00000000000011,103.30897837031571,69.98538702218943
95.99999999999909,61.99999999999932,91.99999999999989,58.999999999999915,99.96595769834373,67.97957461900623
104.00000000000034,68.00000000000026,91.99999999999989,58.999999999999915,104.62243641318132,70.77346184790879
100.00000000000114,65.00000000000085,84.00000000000006,53.00000000000004,97.95421451282087,66.77252870769252
84.00000000000006,53.00000000000004,103.99999999999963,67.99999999999972,108.94780623388962,73.36868374033378
91.99999999999989,58.999999999999915,103.99999999999963,67.99999999999972,87.48621424418506,60.49172854651104
104.00000000000034,68.00000000000026,100.00000000000043,65.00000000000031,105.20722973830887,71.12433784298531
108.00000000000097,71.00000000000072,107.99999999999955,70.99999999999966,92.23289297690106,63.339735786140636
99.99999999999972,64.99999999999979,88.00000000000068,56.00000000000051,116.84385300757879,78.10631180454727
84.00000000000006,53.00000000000004,91.99999999999989,58.999999999999915,122.78553995125529,81.67132397075318
104.00000000000034,68.00000000000026,91.99999999999989,58.999999999999915,104.71930242923503,70.83158145754102
91.99999999999989,58.999999999999915,84.00000000000006,53.00000000000004,91.28202014603285,62.76921208761971
91.99999999999989,58.999999999999915,108.00000000000097,71.00000000000072,115.9193185563738,77.55159113382427
80.00000000000085,50.00000000000064,84.00000000000006,53.00000000000004,96.74153387625746,66.04492032575448
99.99999999999972,64.99999999999979,91.99999999999989,58.999999999999915,104.60804749826765,70.7648284989606
104.00000000000034,68.00000000000026,84.00000000000006,53.00000000000004,84.07153242991065,58.44291945794639
100.00000000000114,65.00000000000085,87.99999999999926,55.999999999999446,105.5587498327377,71.33524989964262
91.99999999999989,58.999999999999915,91.99999999999989,58.999999999999915,99.12368559575576,67.47421135745346
87.99999999999926,55.999999999999446,91.99999999999989,58.999999999999915,111.20030127575275,74.72018076545166
91.99999999999989,58.999999999999915,88.00000000000068,56.00000000000051,95.30832298510894,65.18499379106537
91.99999999999989,58.999999999999915,88.00000000000068,56.00000000000051,93.2451966625397,63.94711799752382
107.99999999999955,70.99999999999966,107.99999999999955,70.99999999999966,114.88334540874382,76.93000724524629
108.00000000000097,71.00000000000072,104.00000000000034,68.00000000000026,111.32896105285973,74.79737663171584
103.99999999999892,67.99999999999919,84.00000000000006,53.00000000000004,97.05515038861037,66.23309023316622
88.00000000000068,56.00000000000051,107.99999999999955,70.99999999999966,101.60832363177492,68.96499417906495
84.00000000000006,53.00000000000004,99.99999999999972,64.99999999999979,110.06071591141715,74.03642954685029
96.00000000000051,62.000000000000384,99.99999999999972,64.99999999999979,117.54110202327341,78.52466121396405
107.99999999999955,70.99999999999966,104.00000000000034,68.00000000000026,97.72050728656198,66.6323043719372
100.00000000000114,65.00000000000085,91.99999999999989,58.999999999999915,98.5173353089407,67.11040118536442
87.99999999999926,55.999999999999446,88.00000000000068,56.00000000000051,94.6348997445205,64.7809398467123
88.00000000000068,56.00000000000051,91.99999999999989,58.999999999999915,99.82021230168084,67.8921273810085
104.00000000000034,68.00000000000026,108.00000000000097,71.00000000000072,91.23401661091782,62.740409966550686
84.00000000000006,53.00000000000004,107.99999999999955,70.99999999999966,148.22417564335169,96.93450538601101
104.00000000000034,68.00000000000026,99.99999999999972,64.99999999999979,104.02359669078437,70.41415801447062
107.99999999999955,70.99999999999966,99.99999999999972,64.99999999999979,106.87286992123302,72.12372195273981
95.99999999999909,61.99999999999932,104.00000000000034,68.00000000000026,108.05166912810394,72.83100147686235
