SBP_PPG,DBP_PPG,SBP_PPW,DBP_PPW,SBP_AIx,DBP_AIx
95.60000000000002,63.800000000000026,95.60000000000002,63.800000000000026,109.84864419991023,73.90918651994613
96.49999999999997,64.49999999999997,96.49999999999997,64.49999999999997,112.11034856713347,75.26620914028008
94.7,63.10000000000001,94.7,63.10000000000001,110.587927442128,74.3527564652768
98.3000000000001,65.90000000000006,93.80000000000003,62.40000000000002,101.5189804475904,68.91138826855425
99.20000000000007,66.60000000000005,99.20000000000007,66.60000000000005,118.0422067428753,78.82532404572517
94.70000000000016,63.10000000000013,98.3000000000001,65.90000000000006,110.52856247262585,74.31713748357551
77.60000000000005,49.80000000000004,94.69999999999985,63.09999999999988,133.04038889225063,87.82423333535039
92.9000000000002,61.70000000000016,78.49999999999987,50.4999999999999,110.86743879994295,74.52046327996577
84.7999999999999,55.39999999999992,92.89999999999989,61.69999999999991,115.48213167675236,77.28927900605142
83.00000000000026,54.0000000000002,85.69999999999972,56.09999999999978,111.15230180177552,74.69138108106532
94.69999999999985,63.09999999999988,82.99999999999994,53.99999999999995,95.31926610200706,65.19155966120424
