SBP_PPG,DBP_PPG,SBP_PPW,DBP_PPW,SBP_AIx,DBP_AIx
101.44348218397808,40.85534758947379,101.37849035839953,40.83695579329241,103.93322145574922,68.11400446135507
101.83343313744939,40.965698366562044,101.89842496302795,40.98409016274342,94.3273843989908,62.137039181594275
101.05353123050679,40.74499681238554,101.05353123050679,40.74499681238554,105.96861598408486,69.38047216787503
101.9634167886065,41.0024819589248,101.9634167886065,41.0024819589248,99.3789807543138,65.28025469157303
102.80831052112767,41.24157530928268,102.8733023467062,41.25996710546406,102.03208802489841,66.93107699327012
101.63845766071373,40.91052297801791,101.63845766071373,40.91052297801791,105.98433964848881,69.39025578128192
101.8334331374494,40.965698366562044,101.8334331374494,40.965698366562044,104.32492347806664,68.35773016413034
101.50847400955662,40.873739385655156,101.57346583513515,40.89213118183653,105.34611464022892,68.99313799836466
101.50847400955662,40.873739385655156,101.57346583513515,40.89213118183653,100.25552707058714,65.82566128836532
101.6384576607137,40.9105229780179,101.70344948629229,40.92891477419929,104.87248092756923,68.69843257715418
101.50847400955662,40.873739385655156,101.57346583513521,40.89213118183655,113.24864266579064,73.91026654760307
101.70344948629229,40.92891477419929,101.8334331374494,40.965698366562044,108.27951034820931,70.81836199444135
101.89842496302795,40.98409016274342,101.96341678860648,41.00248195892479,104.30569816976987,68.34576775007903
102.0934004397636,41.03926555128755,102.15839226534214,41.05765734746892,105.74215665842551,69.23956414302032
101.11852305608535,40.76338860856691,101.11852305608535,40.76338860856691,108.98546450241932,71.25762235706091
