SBP_PPG,DBP_PPG,SBP_PPW,DBP_PPW,SBP_AIx,DBP_AIx
130.99517960107184,66.15760153809062,130.99517960107184,66.15760153809062,100.8014273714794,68.48085642288765
131.8757695342018,66.63805532375865,131.8757695342018,66.63805532375865,104.54546900435109,70.72728140261066
131.21532708435433,66.27771498450763,131.4354745676368,66.39782843092463,103.80832782830333,70.284996696982
131.8757695342018,66.63805532375865,132.09591701748428,66.75816877017566,100.95023269706265,68.57013961823759
132.31606450076674,66.87828221659265,132.53621198404923,66.99839566300966,99.28200993571845,67.56920596143107
131.8757695342018,66.63805532375865,132.09591701748428,66.75816877017566,101.33430112157586,68.80058067294553
132.53621198404923,66.99839566300966,132.31606450076674,66.87828221659265,100.85693080171632,68.5141584810298
131.4354745676368,66.39782843092463,131.4354745676368,66.39782843092463,103.4972975617805,70.0983785370683
131.6556220509193,66.51794187734166,131.87576953420177,66.63805532375864,99.17740734692964,67.50644440815779
130.99517960107184,66.15760153809063,130.99517960107184,66.15760153809063,103.76882372413088,70.26129423447853
131.4354745676368,66.39782843092463,131.4354745676368,66.39782843092463,103.82143829730731,70.29286297838439
130.99517960107178,66.15760153809059,130.99517960107192,66.15760153809067,101.90608156955832,69.143648941735
130.77503211778932,66.03748809167361,130.7750321177895,66.0374880916737,105.42127916273776,71.25276749764267
130.77503211778932,66.03748809167361,130.77503211778932,66.03748809167361,102.0103483869393,69.20620903216357
131.4354745676368,66.39782843092463,131.4354745676368,66.39782843092463,102.41242638112577,69.44745582867546
131.65562205091925,66.51794187734161,131.6556220509194,66.5179418773417,103.33527049371834,70.001162296231
